sim_id,type,snp_id,beta
sim42,background,23749406_5,0.0703048175385517
sim42,background,19496357_3,-0.043118342083831
sim42,background,13330909_1,-0.0807499998343472
sim42,background,20065828_1,0.0230643067165341
sim42,background,5328326_2,-0.0324752211518684
sim42,background,22110954_5,-0.1086265983103819
sim42,background,2648177_4,0.1380688971269894
sim42,background,6436328_5,-0.088314362299592
sim42,background,3301023_4,-0.227282696646449
sim42,background,2731841_4,0.1042263305391076
sim42,background,654392_5,-0.0825411780979652
sim42,background,16971401_1,0.0194674170511598
sim42,background,12530542_1,-0.0206530619701277
sim42,background,10293749_2,-0.0057729744345061
sim42,background,10040366_4,0.2393799399493803
sim42,background,19118838_5,0.068443859065319
sim42,background,9690917_5,-0.0097128795748569
sim42,background,15701388_2,0.1339639895745407
sim42,background,18497291_5,0.038112689544341
sim42,background,6433537_5,-0.0675334123271267
sim42,background,13646985_4,-0.0929710182211018
sim42,background,10003346_1,0.0574039607242931
sim42,background,26252503_5,0.0970827026262696
sim42,background,3747000_2,-0.1975759479269076
sim42,background,10545513_3,-0.0274070104656285
sim42,background,15727922_3,0.090117852808028
sim42,background,6399867_2,-0.0444735691711599
sim42,background,7988396_3,0.0880206895153816
sim42,background,2121001_2,0.008379894708333
sim42,background,15434847_1,0.0371793475746701
sim42,background,22012016_1,0.0309188192721906
sim42,background,22521177_3,0.0669685839136624
sim42,background,4673781_5,-0.0290536109440086
sim42,background,8407858_3,0.0080939708893444
sim42,background,1831496_4,0.050246632237011
sim42,background,3863064_1,-0.0438624760601739
sim42,background,15922876_1,0.1446035963021144
sim42,background,26613337_5,0.1066353487000011
sim42,background,16626424_5,-0.0705489137623291
sim42,background,23868027_5,-0.0711513827451582
sim42,background,5912364_2,-0.0849926415679262
sim42,background,502142_3,0.0095556179186201
sim42,background,25121009_1,0.1452688295206591
sim42,background,11010109_1,-0.2220293012022599
sim42,background,2047566_4,0.1978115199062179
sim42,background,5662373_1,0.0834375521124009
sim42,background,6150461_1,-0.0058264465849767
sim42,background,16280771_2,0.0239962308718828
sim42,background,26381565_1,-0.0372436628954478
sim42,background,15019836_4,-8.340108778893467e-05
sim42,background,4447610_2,-0.1052154201795637
sim42,background,18154285_5,0.0554371386369969
sim42,background,7720461_4,-0.1598680318791835
sim42,background,21103915_1,0.0658921413663632
sim42,background,1598444_3,0.0956027382087239
sim42,background,2815989_3,0.0229171987232398
sim42,background,21763419_1,-0.0725273717337583
sim42,background,3294892_1,0.1063927915201441
sim42,background,3573845_1,-0.0192638021776879
sim42,background,5054180_5,-0.1118170621011931
sim42,background,7922098_5,-0.0403756448538171
sim42,background,4530247_2,-0.0833943539573956
sim42,background,8030704_2,-0.0036220707385952
sim42,background,12340416_4,0.042200282990065
sim42,background,14070741_1,0.0906977922977254
sim42,background,2461592_4,-0.1073617408533384
sim42,background,13922136_3,-0.0373460626968757
sim42,background,4127439_4,-0.0052440058930747
sim42,background,22687606_5,0.0314022414537878
sim42,background,10582822_2,0.1859107115083843
sim42,background,16723344_3,-0.14045778908494
sim42,background,10507222_1,0.1407173687098111
sim42,background,26464163_5,0.113267699653055
sim42,background,8511544_2,0.1403729697623855
sim42,background,6731624_2,0.1597537058688249
sim42,background,4915553_4,-0.0922069530125059
sim42,background,12491889_1,-0.1257207079499537
sim42,background,6540193_2,-0.0135506097674024
sim42,background,13871943_5,-0.0554687589096963
sim42,background,14153339_3,-0.0413495120531035
sim42,background,5918514_2,0.1112786606055315
sim42,background,10529628_4,0.0576658586386876
sim42,background,10060520_5,-0.060393142905576
sim42,background,2071503_5,-0.0722018099932485
sim42,background,13359434_3,0.1021754504077525
sim42,background,6723166_2,-0.0972379882237656
sim42,background,15996046_5,-0.1262987756611924
sim42,background,22228823_1,-0.1552893353227965
sim42,background,22128264_5,-0.0327965043833292
sim42,background,17895961_1,0.0045452223667065
sim42,background,21871343_3,0.1143017954924547
sim42,background,9315502_2,-0.1544090732101884
sim42,background,10140507_5,-0.189205528386359
sim42,background,11663067_2,-0.0729968648713256
sim42,background,7768817_4,-0.0122909745227781
sim42,background,12691400_1,0.0157309386328591
sim42,background,27440462_1,0.1318705505472451
sim42,background,14030050_3,0.0023031684438006
sim42,background,5217420_5,-0.169929345905785
sim42,background,27385493_1,0.1024362202432866
sim42,background,8497064_5,-0.0134240835292562
sim42,background,6621831_3,-0.1466443097111318
sim42,background,9019720_2,-0.069680504938327
sim42,background,7672122_3,0.1223970482757471
sim42,background,4112969_2,0.2289663611584537
sim42,background,15954755_1,0.0763547453053792
sim42,background,1101169_1,-0.1101143644360319
sim42,background,24058514_1,0.0510501497331246
sim42,background,645073_1,0.0511232316776173
sim42,background,2304938_3,0.082945338520798
sim42,background,10843375_3,-0.0217695506545402
sim42,background,19983414_1,0.208530408570925
sim42,background,7486362_5,-0.0275348638669655
sim42,background,9509912_4,-0.0160556913436197
sim42,background,1447725_3,0.0163340140924983
sim42,background,8210830_1,0.1708773553997536
sim42,background,14007709_5,0.0785247764369694
sim42,background,16219417_3,0.0233433137133542
sim42,background,11624640_5,0.0199092912666686
sim42,background,12966724_5,-0.2245615691427879
sim42,background,3629821_3,-0.059079761014717
sim42,background,7429324_1,-0.1083647683632447
sim42,background,17126460_5,-0.066673799798501
sim42,background,15861954_1,0.0941286031231346
sim42,background,20303866_3,0.0411618880288946
sim42,background,744712_5,0.1336668302889095
sim42,background,17190279_1,0.1997178856743603
sim42,background,18928819_3,0.0618160268805904
sim42,background,15887311_3,-0.0389831622586519
sim42,background,23042262_5,0.0655248872111938
sim42,background,7120804_3,-0.2405319642379085
sim42,background,11098229_1,0.0193286233706366
sim42,background,4369733_2,-0.0109763085787985
sim42,background,4062668_5,0.0159560638359993
sim42,background,1239038_1,0.0515008868243985
sim42,background,9523462_4,0.0400792895060993
sim42,background,8085981_4,0.0129995183590066
sim42,background,6438484_2,-0.026653668710879
sim42,background,2234374_2,-0.0184778022144135
sim42,background,16124883_5,0.0926159087905569
sim42,background,11436231_3,-0.0353819454002344
sim42,background,3255195_3,-0.1087094967120601
sim42,background,18255564_3,-0.1767128252076033
sim42,background,30067803_1,0.1736792974004368
sim42,background,14118000_4,-0.0887562680107518
sim42,background,16899731_1,0.0074635603368479
sim42,background,2364916_2,-0.0460903659348377
sim42,background,17326388_1,0.0219128301084353
sim42,background,19682046_5,0.0468989156507232
sim42,background,3580163_2,0.0163935836998956
sim42,background,12511372_3,-0.0312099392059645
sim42,background,5737628_4,0.1053890259435759
sim42,background,10972412_3,-0.1172047386009031
sim42,background,9131884_3,-0.0122134896871238
sim42,background,17148421_2,0.0386470838440638
sim42,background,3079570_5,-0.0669173988662126
sim42,background,5592913_4,-0.1064858054771448
sim42,background,17708413_5,0.0198518746620859
sim42,background,4460515_2,-0.1157821458272674
sim42,background,24947930_1,0.1085180758178555
sim42,background,16397251_3,0.0883624039910356
sim42,background,20007778_1,-0.0352193283653075
sim42,background,4466134_4,-0.0735110660566465
sim42,background,29010718_1,-0.2165052295398646
sim42,background,616986_5,-0.0631534403687543
sim42,background,18562146_5,-0.1217085289935435
sim42,background,8234769_2,-0.1794395070346724
sim42,background,17227727_3,-0.0719847807583202
sim42,background,25374538_5,0.0068954198534522
sim42,background,7184752_2,0.0084182555105674
sim42,background,20559350_1,0.0742300709898584
sim42,background,9950687_1,0.0404360464613465
sim42,background,2019922_4,-0.0897904243878678
sim42,background,12918998_2,-0.0428572328996035
sim42,background,17805707_1,-0.0734369448471999
sim42,background,3453588_3,-0.0818197506920414
sim42,background,12762641_1,-0.0885789095263075
sim42,background,16019768_5,-0.0501189874410912
sim42,background,8467615_5,0.0055830201612435
sim42,background,9829293_1,0.119526219045224
sim42,background,1026412_2,-0.0826205212774943
sim42,background,27933589_1,-0.0989144895765699
sim42,background,22310289_3,0.0570648701403128
sim42,background,6462560_4,0.0719166992613108
sim42,background,25386718_5,-0.0388169753147755
sim42,background,15246352_5,0.1388059942151704
sim42,background,13807251_5,0.1239057637831488
sim42,background,17325339_5,-0.1671029480863439
sim42,background,15444161_2,0.019575238047738
sim42,background,13308669_4,-0.0768434357397656
sim42,background,2671582_4,0.0342460529564952
sim42,background,1664570_2,0.2343003785866014
sim42,background,10624306_2,0.0614855919354532
sim42,background,15177853_5,0.0550643117629932
sim42,background,9253096_1,-0.0410120614162843
sim42,background,20209795_1,-0.1552082172909448
sim42,background,11025655_4,0.0182104415095383
sim42,background,12279087_5,0.0115691832298512
sim42,background,16092181_5,-0.013136762688716
sim42,background,15270072_3,-0.0151551722725664
sim42,background,24904746_1,0.0900785406950002
sim42,background,21068995_3,0.0399586396506769
sim42,background,5697749_1,0.1483853375527123
sim42,background,9423806_5,0.1701893927042665
sim42,background,16184184_3,0.1132020569524225
sim42,background,16405349_1,-0.053777833657371
sim42,background,16755508_3,-0.0253246008554148
sim42,background,24950620_1,0.0748371710766626
sim42,background,8375660_5,0.0551166785599963
sim42,background,5620362_2,0.0077472990413809
sim42,background,18580907_5,0.1628378505972451
sim42,background,4081971_1,0.0181068951159136
sim42,background,4296932_1,0.2463438275465171
sim42,background,11494571_4,0.0411542452471557
sim42,background,4146006_4,0.2355765216099835
sim42,background,3609328_5,-0.0041897372095137
sim42,background,16109894_1,0.0956880095162838
sim42,background,10540085_5,-0.1191895799212106
sim42,background,13151142_3,0.024447561649089
sim42,background,5193362_4,0.0804918687077444
sim42,background,12691447_3,0.1514386137094564
sim42,background,15709130_3,0.0371469983629046
sim42,background,10756347_5,-0.0719441136512953
sim42,background,9550327_5,0.0094367327252582
sim42,background,8459573_4,0.0725131509116518
sim42,background,8612711_2,-0.0221363989485978
sim42,background,884146_1,0.0957307076371037
sim42,background,16768733_3,0.0190567876719466
sim42,background,17030483_3,-0.0526940169678933
sim42,background,5030964_5,0.0753323588108376
sim42,background,975947_2,0.0962616456388657
sim42,background,8913454_4,0.1388167760444615
sim42,background,24629969_1,-0.1957609485331226
sim42,background,15900843_5,-0.014049320593889
sim42,background,7146010_2,-0.1790554541664453
sim42,background,6539109_2,-0.0879770842962801
sim42,background,13000054_2,0.0681587723932297
sim42,background,12477181_3,-0.0138564489110382
sim42,background,12595876_5,0.0563595234389507
sim42,background,4032583_2,0.0564109667612767
sim42,background,21662738_1,-0.0191401844016038
sim42,background,7346485_3,0.0118236136302312
sim42,background,19226367_5,0.009934747944513
sim42,background,20660182_3,-0.0553788815533759
sim42,background,17188485_1,-0.0012396259242591
sim42,background,8554603_5,-0.0034546407514949
sim42,background,1968835_4,-0.0677883664560489
sim42,background,14949457_3,-0.0573958317567949
sim42,background,3370684_4,-0.0424222764970832
sim42,background,20195272_3,0.0833076053914749
sim42,background,16079296_4,-0.1436515483208144
sim42,background,16866465_1,-0.0538451638225517
sim42,background,13536385_4,0.034499856805818
sim42,background,5954798_5,-0.0445595612154873
sim42,background,7173960_4,0.0877750550028596
sim42,background,2830014_2,-0.1353661749493699
sim42,background,18675983_3,0.1103538857294812
sim42,background,13158480_3,-0.0392698675057652
sim42,background,11350531_3,0.0531326863345228
sim42,background,14647004_5,-0.1225078553499152
sim42,background,3414352_4,-0.0106426942084605
sim42,background,14011460_3,0.0509609661724248
sim42,background,15423285_1,-0.0932462020524249
sim42,background,8560581_2,-0.0117404751246818
sim42,background,13886675_4,-0.1034664470261236
sim42,background,7526407_2,0.072984662232682
sim42,background,8329731_4,0.1409861947008343
sim42,background,10060059_2,0.1436196239892214
sim42,background,14734242_5,0.0544121380655762
sim42,background,19148887_2,0.01635639217785
sim42,background,6118460_3,-0.2949404893344923
sim42,background,6507360_4,-0.0206561351455688
sim42,background,6452315_1,-0.1200795142929218
sim42,background,29762372_1,-0.0831658242529686
sim42,background,21594595_3,-0.0693556286954489
sim42,background,1381381_4,0.0139271496348845
sim42,background,26567630_1,-0.135703822366699
sim42,background,15522646_2,-0.2126015445803465
sim42,background,509493_5,0.0364430948179113
sim42,background,10046020_2,-0.0583664973435798
sim42,background,1069928_2,0.1228145116218201
sim42,background,29163730_1,-0.0311974587993688
sim42,background,20502920_3,-0.0357266365839838
sim42,background,1204512_2,0.1269357633675229
sim42,background,19311732_1,0.0401217243500059
sim42,background,17677565_2,0.0409949596267389
sim42,background,30200878_1,0.1191328919189962
sim42,background,26663624_5,0.0144643649589135
sim42,background,13922512_3,-0.1991134590239546
sim42,background,1992567_2,-0.0793152252915035
sim42,background,19137166_5,0.0150752739614109
sim42,background,15746200_3,0.0676041079796502
sim42,background,16919135_5,-0.1587179177662596
sim42,background,15055616_5,0.0196619193989968
sim42,background,18861237_3,0.0019842367097184
sim42,background,16561566_1,0.0351196454380061
sim42,background,8854958_4,-0.0591647170969568
sim42,background,7134673_3,0.0740242731957708
sim42,background,19949051_1,0.0071112224371008
sim42,background,8215995_5,0.0608508564147099
sim42,background,8531583_5,0.0924116407430005
sim42,background,5980300_4,0.0882801749981675
sim42,background,149442_4,-0.1987232909303431
sim42,background,25938682_1,0.1314566163380794
sim42,background,6274258_1,-0.015716964348871
sim42,background,5684589_2,0.1200063568005758
sim42,background,4867301_2,-0.0758914820592872
sim42,background,21046404_5,0.0060268978386994
sim42,background,15491286_3,0.0594596805865473
sim42,background,21265008_5,0.1327695377401952
sim42,background,9690092_3,-0.0217169113720099
sim42,background,5659489_3,0.0656888566749278
sim42,background,12587434_1,0.1166813981976548
sim42,background,21453111_1,0.0811068590681724
sim42,background,18935252_1,0.1458852363792476
sim42,background,16210148_1,-0.0773665856820753
sim42,background,7773043_1,0.0885952272368953
sim42,background,23134949_1,-0.044452552019704
sim42,background,7008700_2,-0.200133214064063
sim42,background,1763426_2,-0.0699008378955293
sim42,background,4837482_2,0.1506995497927672
sim42,background,1493815_5,-0.0511081808980982
sim42,background,23914289_1,-0.0458688478395233
sim42,background,28443831_1,0.0751903189679539
sim42,background,5727758_4,0.1473603987238521
sim42,background,16638120_1,-0.075601259860092
sim42,background,24123945_1,-0.0692082740794073
sim42,background,15935572_1,-0.1016972859082937
sim42,background,11316807_4,0.1584338618956777
sim42,background,10511459_5,-0.1717101954398906
sim42,background,6655937_1,-0.0629536907513011
sim42,background,6197601_4,0.0706752432674299
sim42,background,1895342_4,-0.0660170996662581
sim42,background,17130737_5,0.1224851836203639
sim42,background,12106154_3,0.1012265402026608
sim42,background,28377403_1,0.0899414262055261
sim42,background,22580924_1,0.0140666727316551
sim42,background,8508649_1,-0.0871564569633613
sim42,background,12168235_3,0.0241081060175125
sim42,background,1707166_2,-0.1625990652876683
sim42,background,1663448_2,0.0527276492392356
sim42,background,880685_3,0.2360575916792779
sim42,background,1430115_2,0.0549057126495736
sim42,background,9449627_5,-0.0181250807917094
sim42,background,15516692_2,0.0808590766705321
sim42,background,17679361_2,0.0214980927087979
sim42,background,19669910_3,0.1946911619083602
sim42,background,21727945_1,-0.1281834285439618
sim42,background,4643117_4,-0.030445810430937
sim42,background,11401951_2,-0.1502045979392304
sim42,background,9996276_1,-0.0133287839398146
sim42,background,1588009_2,0.1486220870852428
sim42,background,9198678_1,-0.0571947941034417
sim42,background,4103514_3,0.0159997064813238
sim42,background,1991199_1,-0.2185609806907992
sim42,background,13140711_2,-0.12191866823162
sim42,background,10219080_5,-0.127519145108879
sim42,background,3716355_1,0.0854285032098533
sim42,background,4253363_4,-0.0005263187453905
sim42,background,9878994_2,0.1347676374664596
sim42,background,22846077_1,-0.0996738999133377
sim42,background,11735376_2,-0.0279628416628452
sim42,background,14287731_3,0.1520389917441806
sim42,background,22152508_1,0.1941201343555351
sim42,background,280584_1,0.0129834917041659
sim42,background,8427224_2,-0.0769544326770645
sim42,background,7170038_5,0.1101764236466932
sim42,background,17429397_3,-0.1852924710598955
sim42,background,16212459_5,0.1688219819663837
sim42,background,21852435_5,0.047612623679035
sim42,background,450833_3,-0.1358574133246268
sim42,background,5021346_2,-0.1761857560192636
sim42,background,25853022_5,-0.0468615508612972
sim42,background,17007091_5,0.1019001196646646
sim42,background,22284306_1,0.0569900676194344
sim42,background,21881235_3,-0.0450957765165618
sim42,background,21697959_5,-0.0395618711759643
sim42,background,9494115_3,-0.0426784093563202
sim42,background,5993116_2,-0.1119842380536508
sim42,background,824695_3,-0.0193822905635264
sim42,background,3463394_3,0.1282074496124976
sim42,background,9252430_5,0.2221140190252939
sim42,background,12460616_1,0.0987032646331979
sim42,background,15264088_3,0.1185906059753156
sim42,background,4527384_2,-0.0032632997343847
sim42,background,22103804_1,0.0216295390155751
sim42,background,18256214_5,-0.0644756382966613
sim42,background,13343881_2,-0.1381539769247464
sim42,background,17565040_5,-0.1467260280180911
sim42,background,15292183_3,0.0820255397704334
sim42,background,19754994_3,-0.0259379109988817
sim42,background,6203190_5,-0.1399873586138595
sim42,background,3811972_3,0.1275029249693579
sim42,background,5842995_5,-0.0175272309755428
sim42,background,19439140_1,-0.0663014566825271
sim42,background,9444074_4,0.2380164901640374
sim42,background,23156121_1,-0.0161123855361583
sim42,background,4718758_3,-0.1196754053306892
sim42,background,20894712_1,0.0670190334960762
sim42,background,22516499_3,-0.1964889774031809
sim42,background,918319_1,0.1355312324998558
sim42,background,10247842_3,0.0157481184420179
sim42,background,16177760_3,0.0337231056848099
sim42,background,1936262_2,0.1116575537944957
sim42,background,10932004_1,0.023306347416577
sim42,background,30238312_1,0.1616343802754114
sim42,background,12613157_1,0.0316600150028542
sim42,background,22170721_1,-0.1132905627278529
sim42,background,14690569_5,0.0120929947845619
sim42,background,16219306_3,0.1977121707249861
sim42,background,5914786_2,-0.0285676796082535
sim42,background,15503066_5,0.0102441206354386
sim42,background,12085144_4,-0.0145114014620282
sim42,background,16108784_2,-0.075895009894312
sim42,background,17093344_5,0.1220536139042145
sim42,background,15455661_5,0.1971945036265765
sim42,background,9378881_2,0.0929503139806356
sim42,background,2393762_4,0.0686050719146938
sim42,background,25003629_1,0.1399459712285775
sim42,background,16954423_4,-0.0592763896993926
sim42,background,12187378_3,0.0118713530381026
sim42,background,6012340_3,0.0635666635484126
sim42,background,4284417_4,0.01656868777151
sim42,background,15353398_2,-0.0934084423298028
sim42,background,18857194_5,0.0312012150235383
sim42,background,2870782_4,0.1081277772797836
sim42,background,10271640_3,-0.0279144878501963
sim42,background,2451069_3,-0.0414060374531367
sim42,background,11596092_5,0.007239049052321
sim42,background,19720546_5,0.1055500541626203
sim42,background,12776024_3,-0.0124710587686952
sim42,background,17265195_4,-0.1572526934231243
sim42,background,19289999_1,0.0535769263258405
sim42,background,4986651_3,-0.0043015772829676
sim42,background,18069825_4,0.0966507053775502
sim42,background,19877146_1,-0.1249933506741833
sim42,background,9889265_5,0.0161602463638155
sim42,background,11056697_2,0.042531937257012
sim42,background,4083311_4,-0.0246875959826546
sim42,background,13825252_5,-0.0597694535019617
sim42,background,18605812_5,-0.0165954292009499
sim42,background,16229835_3,0.0029563875072336
sim42,background,13834271_5,-0.003174872923693
sim42,background,7178085_1,-0.1121583773622569
sim42,background,6277916_1,0.0947746681020233
sim42,background,15896412_4,0.0264846529452139
sim42,background,22250464_1,0.1194885146322539
sim42,background,3367791_4,0.0192497751652533
sim42,background,18592193_2,-0.152266507605309
sim42,background,19166488_1,0.0808557812172575
sim42,background,17424354_3,0.0344932585091287
sim42,background,15062456_4,0.0322037228345882
sim42,background,7331400_4,-0.0424408724829966
sim42,background,2322964_2,0.0531874580969262
sim42,background,13982540_3,0.017712077507843
sim42,background,4258989_4,-0.013160846435242
sim42,background,24395205_1,0.0007112651842932
sim42,background,24016097_5,-0.1081196994655022
sim42,background,21258175_5,0.0521613386713409
sim42,background,8389518_5,0.0319910833506529
sim42,background,5495139_5,-0.0434664062543152
sim42,background,13467656_1,-0.0966990143228576
sim42,background,11824354_5,-0.0083862783836603
sim42,background,8945405_5,0.0285441707373248
sim42,background,11040854_4,0.051566058404663
sim42,background,17059353_3,0.0974185493625169
sim42,background,10226353_5,-0.1327888278997334
sim42,background,13080194_3,0.1534970076186398
sim42,background,23152562_3,0.0149984303018313
sim42,background,5054514_2,0.0397594858364449
sim42,background,17332381_5,-0.0163347313510491
sim42,background,10170115_3,0.0224437420109733
sim42,background,9848657_2,-0.1330992106870782
sim42,background,3433127_1,-0.0702204182558652
sim42,background,10501716_4,-0.1211876226525249
sim42,background,362690_4,0.1332902502457056
sim42,background,8180669_1,-0.0002132897534291
sim42,background,7659906_5,0.0921011319499834
sim42,background,21423960_3,-0.0826661486230174
sim42,background,2146671_2,0.1040071854242086
sim42,background,7588976_4,0.0561519057681683
sim42,background,10602009_2,-0.0878021665335534
sim42,background,5667795_5,-0.0921341272307167
sim42,background,1828929_4,-0.1012339997402681
sim42,background,12583963_3,0.0064569354326117
sim42,background,22574906_1,-0.0656482836380763
sim42,background,25223874_1,-0.1468252224752378
sim42,background,18859316_3,-0.0449268857436009
sim42,background,11111615_1,0.1475806706215128
sim42,background,1931973_2,0.0877711491624819
sim42,background,11355410_1,0.1007287502716341
sim42,background,4558178_2,-0.1423220400314638
sim42,background,25214426_1,0.0432537966234282
sim42,background,5876537_1,-0.065181378477425
sim42,background,17866796_5,0.002911923708518
sim42,background,4993188_4,0.1064973064705857
sim42,background,10334300_4,0.1156269205329596
sim42,background,2097293_3,-0.1212756516250141
sim42,background,1241276_4,-0.1055054531536603
sim42,background,11206852_2,-0.0687466575930889
sim42,background,16124604_3,0.0026333315262818
sim42,background,1783338_4,0.0880985484566638
sim42,background,1636614_1,0.0225611990337521
sim42,background,18450038_5,-0.1477116763253727
sim42,background,3027990_4,-0.0847118824054874
sim42,background,809634_5,0.0790580302989819
sim42,background,21954643_1,0.0110584401323399
sim42,background,5309409_4,0.0772689016833444
sim42,background,12121114_4,0.1159022444001226
sim42,background,16649214_3,0.0563171739618401
sim42,background,12542585_5,-0.0349670548456614
sim42,background,9317120_5,0.0863128371025377
sim42,background,23892735_5,0.1502711211499162
sim42,background,2102849_2,0.1155483595965182
sim42,background,9302297_5,0.1222935178027401
sim42,background,5149878_5,-0.0244303677881627
sim42,background,10070385_1,-0.0808267744961792
sim42,background,5083104_2,-0.0730227438782327
sim42,background,15577873_2,0.1958286702816472
sim42,background,9639072_2,-0.0412256151580741
sim42,background,8624188_3,-0.0578364858828264
sim42,background,11488251_5,0.0199699239071374
sim42,background,22223052_5,-0.1569603895684289
sim42,background,3572312_1,-0.096927814085642
sim42,background,2909414_4,-0.0420698600322748
sim42,background,8951517_3,0.0135644523187153
sim42,background,14281211_3,-0.0967469209706908
sim42,background,9564437_4,-0.1317909731503646
sim42,background,10670316_1,-0.0202379253214949
sim42,background,2592338_4,0.1400893699062086
sim42,background,25777558_1,0.0718133158187349
sim42,background,11559225_4,0.028243480129361
sim42,background,3274080_4,-0.0970110290689476
sim42,background,17099513_1,-0.0505638650690548
sim42,background,10423967_3,-0.0570048362347657
sim42,background,780582_4,-0.0060930265444621
sim42,background,22252705_1,-0.0180948308981559
sim42,background,19913105_5,0.0833601309670323
sim42,background,9436787_2,-0.0441619301724922
sim42,background,14342395_4,-0.0650864998825027
sim42,background,13102437_3,-0.1779911992117795
sim42,background,10844404_3,-0.0100695809874178
sim42,background,7344630_5,-0.0086880251931579
sim42,background,10372520_3,0.0252789620174405
sim42,background,20856428_5,-0.0737384558430758
sim42,background,3925576_2,0.1314784899261285
sim42,background,10891148_1,-0.015591658971448
sim42,background,11497272_5,0.1244969373366534
sim42,background,2967498_2,-0.124755299028069
sim42,background,26612392_1,0.0568290934170758
sim42,background,18068005_1,0.0672958945803761
sim42,background,11082343_3,-0.0172981923237467
sim42,background,8208164_3,-0.0084445192884671
sim42,background,6779176_4,0.0635226888903924
sim42,background,1189338_5,-0.1093432579139454
sim42,background,21107554_1,0.1567914014968022
sim42,background,7432185_2,-0.0387218267904121
sim42,background,17961624_1,0.0950601293493778
sim42,background,2047446_1,-0.1101229373544345
sim42,background,9015462_3,0.0425266695497791
sim42,background,13837975_1,0.1343921542701023
sim42,background,6742263_2,-0.0062216155702859
sim42,background,6724190_2,0.0702141568092406
sim42,background,15879475_5,-0.0159433790528542
sim42,background,1613462_1,-0.2264671369627841
sim42,background,20689748_5,-0.0380807846312087
sim42,background,5689092_2,0.0834821760624929
sim42,background,6114244_2,0.0760516802208723
sim42,background,16022382_5,0.0473970262705972
sim42,background,17437485_2,-0.0216919413261175
sim42,background,11087022_1,0.014434813989445
sim42,background,10050130_5,-0.088557511986124
sim42,background,19714501_3,-0.0044547083077358
sim42,background,9560424_4,-0.0021625832858409
sim42,background,20976440_5,0.059319750313557
sim42,background,3847467_3,-0.0861951462924144
sim42,background,19722966_1,0.1072497166021978
sim42,background,6545666_2,0.1177499505185061
sim42,background,6720312_4,-0.1138846422283575
sim42,background,6016444_4,-0.1481017856275432
sim42,background,14908719_5,-0.0914650832908286
sim42,background,574060_5,0.1093941979294474
sim42,background,10973930_5,-0.1469550254324622
sim42,background,15042253_2,-0.2517811136236278
sim42,background,28678352_1,-0.0242118644058316
sim42,background,23758928_5,0.0150563374418309
sim42,background,12630270_1,-0.0638649838960372
sim42,background,22319579_1,0.1215474203588747
sim42,background,26715506_5,0.1727914117910064
sim42,background,1431913_4,-0.1746737504739889
sim42,background,3156264_1,0.0493392735915016
sim42,background,18017334_5,0.0557940381535441
sim42,background,16999296_1,0.2571425059028084
sim42,background,24787142_5,-0.1436641287841876
sim42,background,8181009_1,-0.0131764601015056
sim42,background,14209043_5,0.00567399078146
sim42,background,2781308_4,-0.0561819996879328
sim42,background,7473432_5,-0.0964677280106519
sim42,background,15657574_5,0.0394951140480857
sim42,background,7501161_3,0.1434676411506919
sim42,background,20943484_1,0.0128898375762998
sim42,background,17662194_5,-0.0349151311690849
sim42,background,11048635_5,-0.0185932925495948
sim42,background,22724237_1,0.0066222685442711
sim42,background,24137589_5,0.027032204116739
sim42,background,6364794_4,-0.1176376778585077
sim42,background,23324550_1,0.0109812436765409
sim42,background,15054012_3,-0.0712627565506001
sim42,background,3211211_2,-0.0694072670004206
sim42,background,17724300_5,-0.0763431229917636
sim42,background,13515845_1,0.1545339890646707
sim42,background,6378572_2,-0.128444268796742
sim42,background,2630211_4,-0.1567293215033183
sim42,background,28423027_1,-0.0426435893981732
sim42,background,12784703_5,-0.1036774922016413
sim42,background,2771814_4,-0.0114747623218748
sim42,background,11966262_1,-0.0510015617709604
sim42,causal,581249_2,0.29174384880778814
sim42,causal,9359707_4,0.32854660605155545
sim42,causal,18585682_3,0.2528009093712642
sim42,causal,19994762_5,0.38652347736882947
sim42,causal,29701769_1,0.28273576672782014
sim42,causal,18732027_3,0.3105567360480993
sim42,causal,15164624_5,0.4184586686118992
sim42,causal,6735228_4,0.5072117548114459
sim42,causal,4857188_5,0.5061917049278032
sim42,causal,7235580_4,0.4577870720338933
sim42,causal,3631659_3,0.47789138871998044
sim42,causal,12538295_5,0.4131776952314354
sim42,causal,9413816_1,0.4918461917725221
sim42,causal,9827956_5,0.48469703883567294
sim42,causal,18773093_3,0.44165811896597207
sim42,causal,6312450_4,0.39504096608002054
sim42,causal,6155350_1,0.4086879032695002
sim42,causal,1656042_5,0.48422303588418825
sim42,causal,15537358_5,0.577544948969109
sim42,causal,10326067_3,0.6182075060610991
sim43,background,12257376_2,-0.100921001506718
sim43,background,19767750_1,-0.0403799242559277
sim43,background,2389672_1,-0.015911369542374
sim43,background,16449543_1,-0.0385817947691183
sim43,background,11313931_2,0.1041649947539324
sim43,background,8006873_4,-0.046662499052173
sim43,background,12018632_4,0.1178498940170277
sim43,background,24726064_5,-0.1012925548533916
sim43,background,22952812_1,0.0815750176335803
sim43,background,16384112_1,0.0424552652755429
sim43,background,12784791_3,0.0578907131393712
sim43,background,4618363_2,0.057542643245831
sim43,background,2522626_4,-0.0081242297468568
sim43,background,14242965_5,0.0694509178619139
sim43,background,17888747_4,-0.181952796033561
sim43,background,22281805_5,0.0798291901011233
sim43,background,11775323_3,-0.0647169268542374
