,sim15,sim15_shift,sim16,sim16_shift,sim17,sim17_shift,sim18,sim18_shift,sim19,sim19_shift,sim20,sim20_shift,sim21,sim21_shift,sim22,sim22_shift
9481,5.558165733235566,11.591452174255327,,,-3.913791125681603,6.363290224842139,,,,,0.6944515238342748,8.906841093186602,-2.2132764114273136,6.64393499511816,0.9929933322343459,8.051816200553546
9503,5.690058041732593,11.723344482752355,-0.12558360231751897,9.018012464531841,2.6914020949156416,12.968483445439384,,,2.8722185047309288,9.840122543047455,,,,,,
9506,,,,,-6.679444030971593,3.59763731955215,,,4.303645277380459,11.271549315696985,,,2.7778033484479376,11.635014754993412,3.8936628580655763,10.952485726384777
9507,,,,,1.5151482400735679,11.79222959059731,,,,,5.0788492463567305,13.291238815709058,3.278794175912531,12.136005582458004,5.9939867769987085,13.05280964531791
9508,,,,,0.7350193425883127,11.012100693112055,,,1.546202826428733,8.514106864745258,,,,,8.023345900641274,15.082168768960475
9509,-0.6260834582013303,5.407202982818431,,,2.370044233144756,12.647125583668497,1.8047310436183903,12.010582251721537,,,-0.7737985357345059,7.438591033617821,,,3.6759252508268854,10.734748119146087
9510,,,,,3.8596376911368084,14.136719041660552,,,,,1.8681095553975087,10.080499124749835,,,,
9511,1.6116359083040053,7.644922349323767,,,0.09360304492044957,10.370684395444192,,,6.569097629059887,13.537001667376412,4.106897350400656,12.319286919752983,4.010866018319669,12.868077424865143,,
9512,3.6958746894019763,9.729161130421737,,,-0.6535257646935936,9.623555585830148,,,-0.45887706980589354,6.509026968510632,1.6858280329744937,9.89821760232682,0.4569492409683985,9.314160647513873,1.1212559938411772,8.180078862160379
9513,-0.3976624394863638,5.635624001533397,,,-1.5686403639417308,8.708440986582012,,,0.1519557349328271,7.1198597732493525,0.3411094750807355,8.553499044433062,,,,
9514,-1.1147734914853522,4.918512949534409,,,2.8549785551776896,13.132059905701432,,,2.2342065299597818,9.202110568276307,1.3329346189917075,9.545324188344035,-0.22523190960679895,8.631979496938676,,
9515,,,,,0.7548661907267586,11.031947541250501,,,,,,,,,5.93790444369422,12.99672731201342
9517,10.832768785544914,16.866055226564676,,,3.0015874322475757,13.278668782771318,,,-2.083928329682398,4.883975708634128,-2.1419565015720714,6.070433067780256,1.4286842763641656,10.28589568290964,0.39802754910394544,7.456850417423146
9518,11.371599026540038,17.4048854675598,,,1.147431097297546,11.42451244782129,,,-1.1986977286482918,5.769206309668234,,,,,0.7462803087193832,7.805103177038584
9519,4.814029767303294,10.847316208323056,,,1.218864311080799,11.49594566160454,,,,,,,,,,
9520,2.4177174467225293,8.45100388774229,,,-0.8107831237601733,9.46629822676357,,,2.74180815521471,9.709712193531235,,,,,,
9521,,,,,-3.5142639237719515,6.762817426751791,,,,,,,,,,
9522,-2.0262751057546917,4.007011335265069,,,6.4764702267686065,16.75355157729235,,,1.5876886462529365,8.555592684569461,0.79826110769412,9.010650677046447,,,,
9523,,,,,4.467349819376915,14.744431169900658,,,,,,,1.0090279395239237,9.866239346069397,,
9524,,,,,5.477488178879972,15.754569529403714,,,2.301875179667366,9.269779217983892,2.474374103077251,10.686763672429578,3.74853662361379,12.605748030159264,6.229525114808066,13.288347983127267
9525,,,,,-2.2752284701179137,8.001852880405828,,,,,4.108729998802413,12.321119568154739,,,,
9526,,,,,0.19262042611762487,10.469701776641367,,,,,,,,,,
9527,-0.591015909852555,5.442270531167207,,,-0.565643571383477,9.711437779140265,,,17.352425803392773,24.3203298417093,-2.5772105754676673,5.63517899388466,,,,
9528,4.734453573741584,10.767740014761346,,,-0.4637249251774871,9.813356425346255,,,,,-0.1097236922785379,8.10266587707379,0.738550181053227,9.595761587598702,-2.633943358816171,4.42487950950303
9529,-2.747344749330494,3.2859416916892674,,,8.044523366502471,18.32160471702621,,,,,4.097479693197468,12.309869262549796,0.8273516564326576,9.684563062978132,,
9530,1.943329758119274,7.976616199139036,,,0.5124820786750031,10.789563429198745,,,-0.34394077144143465,6.623963266875091,0.344382373600538,8.556771942952865,,,-1.0827849825543021,5.976037885764899
9531,2.145175212324542,8.178461653344304,,,-0.06499841099463222,10.212082939529111,,,,,1.8796664005511348,10.092055969903463,,,4.663797289662273,11.722620157981474
9532,,,,,-2.0989080117296304,8.178173338794112,,,7.219625711005402,14.187529749321929,,,0.2537625729801909,9.110973979525665,,
9533,-0.8592505099565809,5.17403593106318,,,1.9969951723150854,12.274076522838827,,,,,3.8668765877253914,12.079266157077718,,,-0.8325076687243058,6.226315199594895
9534,,,,,1.054401486743797,11.33148283726754,,,,,,,9.304486713127641,18.161698119673115,2.760704206900957,9.819527075220158
9535,,,,,-0.7396127188512663,9.537468631672477,,,,,-2.316136306775567,5.89625326257676,0.4126380272031531,9.269849433748627,,
9536,,,,,1.994184784817283,12.271266135341026,-3.713977454898374,6.491873753204772,,,,,5.292893423601699,14.150104830147173,1.1018546938756748,8.160677562194875
9537,-0.8769670947951673,5.156319346224594,,,3.5082601161262383,13.785341466649982,,,4.644495086058901,11.612399124375427,-0.2767165253711091,7.935673043981218,,,,
9539,,,,,-4.806427941679504,5.470653408844238,,,1.2863857897936857,8.254289828110212,-1.3230580310194178,6.889331538332909,3.384693285608599,12.241904692154073,,
9540,-2.550616983605932,3.4826694574138295,,,2.478721043230103,12.755802393753845,,,,,,,,,,
9541,,,,,6.1044693305746325,16.381550681098375,,,,,,,,,,
9542,,,,,0.15762595097219867,10.43470730149594,,,,,0.48268887247126824,8.695078441823595,,,0.7311517910392373,7.789974659358438
9543,,,-2.01618646323067,7.12740960361869,2.036628886333977,12.31371023685772,,,,,-0.854681777065962,7.357707792286365,,,1.1885620635424967,8.247384931861697
9544,,,,,10.499565589116706,20.77664693964045,,,7.031940317446478,13.999844355763003,-0.030955487367567258,8.18143408198476,2.6008554006520654,11.45806680719754,,
9545,-0.3000366294483472,5.733249811571414,,,0.7130454466235838,10.990126797147326,,,,,0.10971390762204264,8.32210347697437,-1.1956829895934213,7.661528416952053,1.0699491444490339,8.128772012768234
9546,6.717242304010846,12.750528745030607,,,-0.10298928559408727,10.174092064929654,,,,,,,,,,
9547,2.745349117855218,8.77863555887498,,,-1.9579854276492883,8.319095922874453,,,4.213153207528667,11.181057245845192,,,,,,
9548,,,0.413244128752833,9.556840195602193,2.781532007786126,13.058613358309868,,,,,,,0.4110299760845475,9.268241382630022,,
9549,4.359934799347118,10.39322124036688,,,-0.3858523364796126,9.89122901404413,,,0.5363341187824073,7.504238157098933,1.284812968095293,9.49720253744762,1.6650225912911316,10.522233997836606,,
9550,6.718484272198555,12.751770713218317,,,-3.125589425069381,7.151491925454361,,,,,1.1822822175013568,9.394671786853683,0.06304426402684049,8.920255670572315,8.600815466402182,15.659638334721382
9551,,,,,0.0918858466005763,10.368967197124318,,,,,-1.9863333107023589,6.226056258649968,7.190040519020328,16.047251925565803,-0.41160811356679794,6.647214754752403
9552,5.413407528288593,11.446693969308354,-4.4530158763900545,4.690580190459306,-0.20938630841590056,10.067695042107841,,,2.4665958768530487,9.434499915169575,,,,,,
9553,0.18630723913583003,6.219593680155592,,,1.644329026237111,11.921410376760853,,,,,,,2.5283406533262998,11.385552059871774,8.103017644023247,15.161840512342447
9554,2.5775969608188003,8.610883401838562,,,2.6340773565222695,12.911158707046011,,,,,0.7473383261852553,8.959727895537583,,,,
9555,,,,,0.665191521711858,10.9422728722356,,,1.0210121324755927,7.988916170792119,,,3.964656048535986,12.82186745508146,2.3785428991040174,9.437365767423218
9556,,,,,-0.698426524313594,9.578654826210148,,,,,,,,,3.084404952684144,10.143227821003345
9557,,,,,-1.0431913825470238,9.233889967976719,,,2.042254272026919,9.010158310343446,,,4.0063696413127925,12.863581047858267,,
9558,,,,,-4.539165700601686,5.737915649922057,,,,,-3.287586296320254,4.924803273032073,2.552725556708724,11.409936963254198,7.7988600546999125,14.857682923019112
9559,-1.126064695164764,4.907221745854997,-1.8773285601740615,7.266267506675299,-2.218105271191071,8.058976079332671,,,,,,,2.8178883817516867,11.67509978829716,,
9560,,,,,2.341306956392706,12.618388306916447,,,,,,,,,3.567093056945145,10.625915925264346
9561,-2.078357819108269,3.9549286219114927,,,-1.0216989345820562,9.255382415941686,,,0.9333220646188739,7.9012261029354,,,,,,
9562,5.579486720337976,11.612773161357737,,,-2.0571293935764423,8.2199519569473,,,4.886476029291643,11.854380067608169,,,,,,
9564,,,,,-1.8145528456238385,8.462528504899904,,,,,2.4151265375498445,10.62751610690217,,,3.764036393573285,10.822859261892486
9565,5.178568620519705,11.211855061539467,1.1544881908072264,10.298084257656587,3.658889317018791,13.935970667542534,,,4.374179280974019,11.342083319290545,,,6.687560500052605,15.54477190659808,,
9567,3.2233452293927245,9.256631670412485,,,3.05366543095813,13.330746781481873,,,1.159123879328904,8.12702791764543,-0.3847522684663895,7.827637300885938,-0.9355528852590178,7.9216585212864565,,
9568,4.976983825719877,11.010270266739639,,,-2.6325299823487938,7.644551368174948,,,2.8824774687894887,9.850381507106015,0.8909660878653648,9.103355657217692,-0.3832507041002111,8.473960702445263,,
9569,8.435813094111136,14.469099535130898,,,-0.36986133831763957,9.907220012206103,,,19.984843035165063,26.95274707348159,,,,,,
9571,,,,,0.8445064921568418,11.121587842680585,,,,,,,5.388026930113437,14.245238336658911,,
9573,2.6080123442361502,8.641298785255913,,,-0.8661747056488851,9.410906644874856,,,,,,,4.661152668200987,13.518364074746462,0.7437609080635063,7.802583776382707
9574,-0.6253270669527571,5.407959374067005,,,1.1117134578721526,11.388794808395895,,,2.9955276024128428,9.963431640729368,,,-0.5617712306073765,8.295440175938097,6.065320262907884,13.124143131227084
9576,9.172344266156973,15.205630707176734,,,-3.8762766335348973,6.400804716988845,,,-0.3347544326760783,6.6331496056404475,,,,,,
9577,,,,,-0.20147711375491067,10.075604236768832,,,,,4.497705921211423,12.71009549056375,4.3360408315486,13.193252238094075,,
9578,6.910274115351668,12.94356055637143,,,-0.22519031409622492,10.051891036427518,,,,,,,,,,
9579,,,,,0.6899449180280159,10.96702626855176,,,1.0091361769453748,7.9770402152619,2.547351859645011,10.759741428997337,3.965691446857371,12.822902853402844,,
9581,8.457552856525295,14.490839297545056,-0.803769234024381,8.33982683282498,-6.060516468835174,4.216564881688568,,,,,,,1.1543476057729385,10.011559012318413,0.8188773155659942,7.877700183885195
9582,8.738892702538571,14.772179143558333,,,3.209722179448275,13.486803529972018,,,,,1.0193448856063845,9.231734454958712,,,,
9583,0.04329316328808486,6.076579604307846,,,-0.07735293939025356,10.199728411133488,,,,,,,,,,
9584,,,,,0.4872391531838254,10.764320503707568,,,,,0.5816649641959121,8.79405453354824,,,1.6167452005093452,8.675568068828547
9585,5.581667399957602,11.614953840977364,,,4.453666520571219,14.730747871094962,,,-0.932179954980138,6.035724083336388,1.6974753599567685,9.909864929309096,,,3.5639465934431684,10.622769461762369
9586,5.557220949227855,11.590507390247616,,,2.3959938045368916,12.673075155060634,,,,,,,2.4032806227662324,11.260492029311706,,
9587,,,,,-3.132265872592895,7.144815477930847,,,-0.25473746525632784,6.713166573060198,,,,,,
9588,,,,,4.854672991070002,15.131754341593744,,,,,,,3.408328352726138,12.265539759271611,,
9589,,,,,0.25651844137670776,10.53359979190045,,,1.4433891272128454,8.411293165529372,,,2.054386151639465,10.911597558184939,3.920087569116462,10.978910437435662
9590,,,-2.2330227462282295,6.910573320621131,-3.373211598995459,6.903869751528283,,,,,4.332541055101363,12.54493062445369,,,3.4298848985934844,10.488707766912686
9591,,,,,-0.6216739835381943,9.655407366985548,,,,,,,0.9610500590609665,9.81826146560644,9.518921555562859,16.57774442388206
9592,,,,,-6.2190885679488765,4.057992782574866,,,5.679272763778407,12.647176802094933,3.7687836984044196,11.981173267756747,,,,
9593,1.7386099580579368,7.771896399077699,,,0.1297367754661347,10.406818125989878,,,5.049328156497006,12.01723219481353,,,,,,
9594,,,,,-2.5820784380910586,7.695002912432684,,,,,,,,,,
9595,1.091417585795374,7.124704026815135,-1.7922070403112558,7.351389026538104,2.498024628284043,12.775105978807785,,,0.34510868628942315,7.313012724605949,-3.792900351538195,4.419489217814132,2.2950087669310553,11.152220173476529,12.012023993735884,19.070846862055085
9596,,,,,-0.210859779857552,10.06622157066619,,,,,,,,,7.0081065184253815,14.066929386744583
9597,,,,,8.50260807321836,18.779689423742102,,,6.908256645602942,13.876160683919469,,,,,,
9598,0.6852362191563566,6.718522660176118,,,-1.1408479590291722,9.13623339149457,,,,,,,,,1.0698097013449441,8.128632569664145
9599,2.625251448116579,8.65853788913634,,,0.8823284046967386,11.15940975522048,,,,,2.1506182483847622,10.363007817737088,,,2.400202456070348,9.459025324389549
9600,,,,,0.4217965756588374,10.698877926182579,-3.967712197176728,6.238139010926418,0.05308361140432183,7.020987649720848,-3.934947422284509,4.277442147067818,1.453428254506695,10.31063966105217,0.22582177630086564,7.284644644620066
9601,,,0.8354041341916206,9.97900020104098,3.835595587527078,14.112676938050821,,,3.4521230202859545,10.42002705860248,-0.911743376417294,7.300646192935033,1.9679610473854319,10.825172453930906,,
9602,,,,,-3.4510591339834136,6.826022216540329,,,5.020831157287146,11.988735195603672,,,-0.05968769126101581,8.79752371528446,,
9606,1.4858309995068786,7.5191174405266406,,,0.006464169083846172,10.28354551960759,,,-0.15833289303933934,6.809571145277187,-1.228210289886507,6.98417927946582,1.9055623732144698,10.762773779759943,3.6329975291471444,10.691820397466344
9607,,,,,1.385357896039599,11.662439246563341,,,,,2.7940803164532033,11.00646988580553,0.7271399360531938,9.584351342598668,2.8960811335178187,9.954904001837019
9608,-0.4667212116167553,5.566565229403007,-0.7759666716535436,8.367629395195816,-0.3989254957604431,9.8781558547633,,,2.683044975936987,9.650949014253513,0.7900636293763359,9.002453198728663,2.019325680544898,10.876537087090373,3.014110772034309,10.07293364035351
9609,-0.47575026181012925,5.557536179209633,,,4.853089168555696,15.130170519079439,,,-0.5561934459588647,6.411710592357661,,,,,,
9610,-2.1136320475851833,3.919654393434578,,,-0.0874325110855485,10.189648839438194,,,3.537193747523185,10.50509778583971,0.43046125554718345,8.642850824899512,,,3.6142225014548917,10.673045369774092
9611,,,,,1.2138640547670814,11.490945405290823,,,4.772164902118558,11.740068940435084,,,,,5.3026930299392605,12.36151589825846
9612,,,,,-1.9290640594311292,8.348017291092614,,,,,-0.5745217611875166,7.637867808164811,,,,
9613,-1.0544187746815445,4.978867666338217,,,2.146541738205575,12.423623088729318,,,,,,,-1.860094615771693,6.997116790773781,,
9615,,,,,0.006255774950018528,10.28333712547376,,,,,,,,,,
9616,-2.9432042593765653,3.0900821816431963,,,2.015409824587763,12.292491175111506,,,2.534126657643113,9.50203069595964,,,,,4.982959176926698,12.041782045245899
9617,-2.4331033129302133,3.600183128089548,-0.13971596424983068,9.00388010259953,0.5373673613593897,10.814448711883133,,,1.2096189614700497,8.177522999786575,,,-2.187039659179711,6.670171747365763,6.40504173425145,13.46386460257065
9619,-1.4270198656321518,4.606266575387609,0.2336066691592774,9.377202736008638,-0.136610409912096,10.140470940611646,,,,,,,0.1362205886204806,8.993431995165954,7.297390272293633,14.356213140612834
9620,,,,,-1.1227069745223748,9.154374376001368,,,,,3.260348512738802,11.47273808209113,-0.6820272792651332,8.17518412728034,,
9621,,,,,-0.9418944646343623,9.33518688588938,,,-0.7014696693054653,6.26643436901106,8.327210732774189,16.539600302126516,,,2.236011863088647,9.294834731407848
9622,,,,,-0.1871634620105571,10.089917888513185,,,3.2755354762788595,10.243439514595385,,,3.03101637737043,11.888227783915905,3.4331568733608155,10.491979741680016
9624,,,-0.34150383997515255,8.802092226874208,-1.3062048850604644,8.970876465463277,,,,,,,,,3.403925245120699,10.4627481134399
9625,,,,,-4.7263564914839185,5.550724859039824,,,-0.872161365969478,6.095742672347048,5.4134772078671585,13.625866777219485,,,5.418431286525905,12.477254154845106
9626,-0.029239357118862164,6.0040470839008995,,,-2.009346481839859,8.267734868683883,,,1.4343571303839382,8.402261168700464,,,1.1840826729052065,10.041294079450681,6.2359261741534535,13.294749042472654
9627,-1.452361470398036,4.580924970621726,-2.660566572063596,6.4830294947857645,2.6238715828708044,12.900952933394546,,,0.45608018225383806,7.423984220570364,,,0.34189997118203097,9.199111377727505,4.821442765147786,11.880265633466987
9628,,,,,-0.9211162012030284,9.355965149320713,,,,,,,-2.9108102478139326,5.9464011587315415,4.25632849087275,11.315151359191951
9629,-2.9003286707671068,3.1329577702526548,,,-1.4547939987199918,8.822287351803752,,,-3.8572120911044836,3.1106919472120422,-0.39621950600050176,7.816170063351826,-0.6904417895224335,8.166769617023041,2.6323058791344436,9.691128747453645
9630,,,,,-0.5840063723891245,9.693074978134618,,,,,,,-0.921822737533196,7.935388669012278,,
9631,0.3279850392016471,6.361271480221409,,,1.7645477665129312,12.041629117036674,,,3.510031784412721,10.477935822729247,4.321596158213268,12.533985727565595,1.1045118704614245,9.961723277006898,,
9632,,,,,0.29165664358647836,10.56873799411022,,,,,2.4075388770435295,10.619928446395857,,,,
9633,,,1.3784499246568953,10.522045991506255,-1.6350314132237982,8.642049937299944,,,3.386618946947191,10.354522985263717,-0.7247329972407633,7.487656572111564,,,3.662802041328075,10.721624909647275
9634,,,-1.5389344016088127,7.604661665240547,2.028282709515951,12.305364060039693,,,,,4.279042122014935,12.49143169136726,,,,
9635,,,4.376823542117469,13.52041960896683,-1.2050871715192624,9.07199417900448,,,,,-0.8465366912825137,7.365852878069814,-3.266471926642021,5.590739479903453,,
9636,2.092552978439571,8.125839419459332,,,0.3882897195530272,10.66537107007677,,,,,6.143880850050355,14.356270419402682,,,2.4551871980659445,9.514010066385145
9637,,,,,-0.14844256109964626,10.128638789424096,,,2.3141418340430797,9.282045872359605,,,-1.3112857921925158,7.545925614352958,,
9638,6.41689181214678,12.450178253166541,,,-1.9682618326838097,8.308819517839932,,,0.8856520068539417,7.853556045170468,5.860794028180102,14.073183597532429,,,,
9639,,,0.306213786200521,9.449809853049882,-0.6630632198932283,9.614018130630514,,,,,3.9257218079319673,12.138111377284295,,,,
9640,-2.1570114462538634,3.876274994765898,,,0.7094501985013032,10.986531549025045,,,-0.4014875022966451,6.566416536019881,0.9526790556346649,9.165068624986992,1.119554766581087,9.976766173126562,,
9641,,,,,1.5454634923101291,11.82254484283387,,,-1.2109756558665414,5.756928382449985,,,2.1045910741358607,10.961802480681335,11.37280729843194,18.43163016675114
9642,4.907522142798238,10.940808583818,,,-0.5700593258006512,9.707022024723091,,,2.3386814790124633,9.306585517328989,-1.5559580021842474,6.656431567168079,2.2854493848631408,11.142660791408614,3.529790319770097,10.588613188089298
9643,0.549834677291184,6.583121118310945,0.46476381201009265,9.608359878859453,-2.657437467601821,7.619643882921921,,,-0.942616400317774,6.025287637998752,,,2.4369585217875622,11.294169928333037,,
9644,7.261526412050109,13.294812853069871,,,-4.708195737965381,5.568885612558361,,,,,5.670745538353454,13.883135107705781,,,1.9385824210965872,8.997405289415788
9645,,,,,-3.651636342207931,6.625445008315811,,,2.589553469044905,9.55745750736143,-2.973076559158907,5.23931301019342,0.9648000685946679,9.822011475140142,4.8876327971134135,11.946455665432614
9646,4.3623719633950735,10.395658404414835,,,2.9941819103021583,13.2712632608259,,,,,3.063290059615306,11.275679628967634,1.1682124410706982,10.025423847616173,,
9647,2.0961042186652104,8.129390659684972,,,-0.7700893660875996,9.506991984436143,,,,,-0.9588912609678671,7.25349830838446,-0.12266224393697323,8.734549162608502,5.5617120757340235,12.620534944053224
9648,,,-0.023208288643548625,9.120387778205812,4.769368820666283,15.046450171190026,,,,,4.275227614472563,12.48761718382489,,,,
9649,,,1.1919665524234841,10.335562619272844,0.6072404909646736,10.884321841488417,,,3.7413700094902005,10.709274047806726,-0.19395510284140016,8.018434466510927,6.406378328885637,15.263589735431111,,
9651,5.718934049847573,11.752220490867334,,,-0.3739644919508176,9.903116858572925,,,,,,,0.7559755306678848,9.613186937213358,,
9653,5.4856447163373705,11.518931157357132,-3.4125625337530274,5.731033533096333,-2.8669805555158776,7.410100795007865,-3.1096522917103298,7.096198916392817,4.863512119964851,11.831416158281378,,,1.7575425341992408,10.614753940744714,5.028118273402138,12.08694114172134
9655,,,,,4.811951823649048,15.08903317417279,,,5.9338175063654806,12.901721544682006,7.659790883343117,15.872180452695444,,,,
9656,4.774023819814704,10.807310260834466,,,0.8051647818952594,11.082246132419002,,,6.632933799580956,13.600837837897481,2.830639006767826,11.043028576120154,,,11.413894513244868,18.472717381564067
9657,,,,,-0.059654957814871734,10.217426392708871,,,2.5125779984719787,9.480482036788505,,,,,,
9658,,,,,0.9488550797136509,11.225936430237393,,,,,-4.601523194800048,3.6108663745522787,,,,
9659,-1.4612082698941582,4.572078171125604,1.1057390442318722,10.249335111081233,-2.5761106777871348,7.700970672736608,,,1.4285789932035182,8.396483031520045,,,-0.569932368161298,8.287279038384176,,
9660,,,,,-0.896188088675164,9.380893261848579,,,1.7872607354198644,8.75516477373639,,,-1.1202002317271047,7.737011174818369,0.4016773262958001,7.460500194615001
9661,,,,,2.2292239434432215,12.506305293966964,,,,,-0.26060228371051064,7.951787285641816,,,,
9663,,,,,1.3847761193359824,11.661857469859726,,,0.4449106258515194,7.412814664168045,,,1.5659978419597709,10.423209248505245,,
9664,,,-2.7770915947408463,6.366504472108514,-2.8541921952265947,7.422889155297147,,,,,-0.254426337900851,7.957963231451476,,,,
9665,,,-4.07181584877186,5.0717802180775005,-1.4849727853611179,8.792108565162625,,,0.39586973335556364,7.36377377167209,,,,,,
9666,,,,,-4.272572462611575,6.004508887912167,,,3.2383018162845985,10.206205854601125,-0.5334014988263173,7.678988070526009,1.284257268112832,10.141468674658306,,
9667,-2.014027432212788,4.019259008806974,,,-3.550652810875141,6.726428539648602,,,3.716155901892999,10.684059940209526,,,4.927329751520909,13.784541158066382,4.429308195270843,11.488131063590043
9668,,,,,-3.3883404458605932,6.888740904663149,,,2.018697448797396,8.986601487113923,0.6672771689489116,8.879666738301239,4.866564378205949,13.723775784751423,,
9669,-2.742742440530387,3.2905440004893745,-1.3932309889737902,7.75036507787557,-0.4797137894691409,9.797367561054601,,,,,0.6261854280998368,8.838574997452163,,,3.4343116382935337,10.493134506612734
9670,-3.6726353562519365,2.360651084767825,,,-2.5929518510354446,7.684129499488298,,,,,2.759293538240957,10.971683107593284,,,0.5891941840264387,7.648017052345639
9671,,,,,-0.5848377553943127,9.69224359512943,,,2.464187591077982,9.432091629394508,,,4.365944388430216,13.223155794975689,,
9672,-1.8955801664446696,4.137706274575092,,,-1.212436317297378,9.064645033226364,,,,,2.7669896264453873,10.979379195797714,4.451043441778589,13.308254848324063,,
9673,,,,,-0.5138312872595829,9.76325006326416,,,,,-1.646619291265727,6.5657702780866,3.7501151633385517,12.607326569884027,,
9676,,,,,-6.302805884865429,3.9742754656583132,,,-1.5885077529141756,5.3793962854023505,,,2.5674762302324696,11.424687636777943,,
9677,,,,,-2.404397049077301,7.872684301446442,,,-0.09567253702566858,6.872231501290857,,,,,,
9678,-0.4469810176466113,5.58630542337315,,,-1.670825512951071,8.606255837572672,,,-1.0001729198917573,5.967731118424768,-1.2359989639967996,6.976390605355528,1.1423579261691348,9.999569332714609,4.913808433433212,11.972631301752413
9679,,,,,1.5238517082603182,11.80093305878406,,,,,2.853261667711199,11.065651237063527,,,,
9680,-1.6332553800372218,4.40003106098254,,,0.16223789903261,10.439319249556352,,,2.934368623302864,9.90227266161939,3.2793956983771597,11.491785267729487,,,7.2940391406781035,14.352862008997304
9681,0.4198512114123346,6.453137652432096,,,2.035610952873337,12.312692303397078,,,,,,,2.989806908655216,11.84701831520069,,
9682,,,,,,,,,1.4889594930043302,8.456863531320856,,,,,7.298048484339449,14.35687135265865
9683,,,-0.5375642139597576,8.606031852889602,0.34454684903073596,10.621628199554479,,,0.8728365344581764,7.840740572774703,1.5888599548607611,9.801249524213087,,,,
9684,2.5629422069400913,8.596228647959853,,,0.31382076598662084,10.590902116510364,,,3.3103858064026683,10.278289844719193,-0.7243966335204228,7.487992935831905,,,2.4676009343460366,9.526423802665237
9685,,,-0.9921776682367525,8.151418398612607,0.46625747212525515,10.743338822648997,,,,,,,-1.2097400438601118,7.647471362685362,,
9686,2.5538059025465265,8.587092343566288,,,-0.6161310159963587,9.660950334527383,,,0.3351921260240538,7.303096164340579,,,,,1.0711068191679667,8.129929687487166
9687,,,,,-1.780583245719335,8.496498104804408,,,,,4.840787233575744,13.053176802928071,,,1.6096490117978806,8.668471880117082
9689,,,,,0.28856303475645906,10.565644385280201,,,-4.629538627603795,2.338365410712731,,,1.2773814439710274,10.134592850516501,2.470787618042259,9.52961048636146
9690,0.29216908836055033,6.325455529380312,,,-0.24130883131189462,10.035772519211848,,,,,-0.38944676027681835,7.822942809075508,,,3.9818366802619503,11.04065954858115
9691,,,,,-1.586907381077082,8.690173969446661,,,,,-1.453220850002642,6.7591687193496846,,,-0.11373600465455003,6.945086863664651
9692,1.7614977062060295,7.794784147225791,-1.2675405787828486,7.876055488066512,0.9749486389269131,11.252029989450655,-4.74318702621093,5.462664181892216,,,0.13946908340594505,8.351858652758272,,,1.8755949714746558,8.934417839793856
9693,,,-0.78243136186099,8.36116470498837,0.10697849933580172,10.384059849859543,,,,,3.1459405045937796,11.358330073946107,,,,
9694,-0.5632184701196218,5.47006797090014,0.6769336117549303,9.820529678604291,3.0646141484386034,13.341695498962345,,,,,,,,,7.81559752976773,14.87442039808693
9695,-3.161430087258832,2.8718563537609296,,,2.955693588835492,13.232774939359235,-4.473201116398139,5.732650091705008,-3.4947791483584942,3.4731248899580316,,,2.793789272654334,11.651000679199807,,
9696,,,,,0.8726957737819863,11.149777124305729,-4.451633144457566,5.75421806364558,-1.4004870519453891,5.5674169863711365,,,,,3.406210135368489,10.46503300368769
9697,,,,,4.846204825735372,15.123286176259114,,,,,3.9784539648339923,12.19084353418632,,,0.49532912974354426,7.5541519980627445
9698,-1.0794620201445382,4.953824420875224,,,-0.5343675763012165,9.742713774222526,,,,,4.140406153346257,12.352795722698584,,,4.597539210242059,11.656362078561258
9699,3.109176978286836,9.142463419306598,-3.8806433509656824,5.262952715883678,,,,,4.987661847453887,11.955565885770412,-0.8972038372140154,7.315185732138311,,,,
9700,,,,,4.389442276148288,14.666523626672031,,,-0.30530039434819134,6.6626036439683345,,,,,,
9701,,,,,0.6056205900124819,10.882701940536224,,,,,,,,,0.5644842659378271,7.623307134257027
9703,,,,,,,,,,,3.23600419412062,11.448393763472946,,,,
9704,,,-0.7595485937290689,8.38404747312029,-0.5744105491545509,9.702670801369191,,,,,-0.2655273279574749,7.946862241394852,,,,
9705,,,,,2.7520553760495465,13.029136726573288,,,,,3.209738910548406,11.422128479900733,,,,
9706,9.312304749932592,15.345591190952353,-3.67853122971059,5.465064837138771,-0.9122503812814502,9.364830969242291,,,,,1.8743157390659069,10.086705308418233,-0.9088629413982322,7.948348465147242,8.843260171374087,15.902083039693288
9707,-1.5697462490881493,4.463540191931612,,,0.9962680986549128,11.273349449178655,,,3.6328285911076215,10.600732629424147,-1.5725328464363981,6.639856722915929,,,9.832270345294841,16.89109321361404
9708,,,,,-1.6732458382330495,8.603835512290694,,,,,,,0.6784663385178278,9.535677745063301,,
9709,0.6371049346253088,6.67039137564507,,,-0.28005807748969547,9.997023273034047,,,6.1155544784553575,13.083458516771884,,,,,0.8206949027213473,7.879517771040548
9710,-0.8502237862180158,5.183062654801746,,,-1.5510989450738124,8.72598240544993,,,,,4.932626314167963,13.14501588352029,0.3220144101450856,9.17922581669056,5.811249778085276,12.870072646404477
9711,5.192567255166858,11.225853696186618,,,5.986866588669839,16.26394793919358,,,,,-1.108264164299026,7.104125405053301,0.8909644508014853,9.74817585734696,2.948531031553535,10.007353899872736
9712,2.1251793970545902,8.158465838074353,,,2.4235126361269606,12.700593986650702,,,,,,,,,,
